id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
bedac15a-25bd-4d91-aa0f-b9f28faf203f	0ffeff8d-61c4-4207-ab5d-c879242a4551.wgs.BRASS.raw_structural_variation.bedpe.gz	1a1b4fab68fa90b1523cae8e2e2a8413	1495	CPTAC-3	262b9dfc-3d6e-4e7d-9469-b9bae4f82393	b55b7dd3-d87e-4112-a433-cdfe50201ed6,c934aa94-bd1f-44cb-af1f-1ef429ef6471	Somatic Structural Variation	Structural Rearrangement	WGS	BRASS	275d6215-d523-4b92-9283-faf935291565	591bba64f0137a061bfc54d4ae350bef	3925
d8f943fd-9f14-4ee9-a846-bbe1bcf04bb9	a23c7c93-f909-425d-bacf-bd1b3e5af8db.rna_seq.genomic.gdc_realn.bam	e906bd8ce4a5ac8c02d978d82df925b6	8476555513	CPTAC-3	37cbde5d-932b-491b-a579-ad8df3905dad	3224352a-95c0-4e53-9a9b-b10746f65d01	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Genome	061f9c28-0bf0-4492-8ec2-31d25c848228	a4f25f3d055c1298f6a6aa73c08cb772	8480345286
f374410d-8880-4800-9a0f-528e4b0fb12d	4a216a53-c355-4624-a1a0-994ae80bdf8e.wxs.VarScan2.somatic_annotation.vcf.gz	b0764dc68fa9e4288cff11e4f24e7d46	506814	CPTAC-3	983d95f3-1e50-4bf6-beeb-8b9ddd65181d	9a2dfd9e-6dd6-47a2-8e80-d48625d4e780,cec2f45d-c155-483f-97df-221ca574f6b9	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	VarScan2 Annotation	94980437-9c8b-4c3f-9aa4-97cb45fa579e	46ee6000c23e093b4f42efd00142576f	538604
593d86ad-666c-4613-a13b-36faa6654c42	3cf1ae87-3ca1-4880-9aab-ab9917c3a193.wxs.VarScan2.somatic_annotation.vcf.gz	0216e19cb782f2a0faae536973510c09	474949	CPTAC-3	262b9dfc-3d6e-4e7d-9469-b9bae4f82393	bc253ff3-cdd3-4751-87e2-e3b0f7bbc296,c934aa94-bd1f-44cb-af1f-1ef429ef6471	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	VarScan2 Annotation	5cf4adde-4c1c-49f6-a38b-3b15144eea3f	64a86bbaa4fd7bb0472a2426681e4a04	497079
7d8c194f-eb2e-4078-889f-3b00cde92395	2b75ea09-a8ec-45d8-a507-54437725dd42.wxs.MuTect2.somatic_annotation.vcf.gz	34c3e23049bd5a4a84be55d4746a73c1	7154499	CPTAC-3	f4cb32e3-e748-41b1-962d-5fdc7732d094	cd24c578-62a3-4d17-bf84-b1c439977cce,5142f7db-1b0f-466b-bcb3-9704940ffdab	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	69b21647-da77-4db3-947d-450cb55f4b62	f4e1d85e0b038c0d1e270d1bb29cb8cb	7954301
90f2d7f3-acde-4e34-a916-f5bdd9ecc5c6	d2edf542-3687-4dc0-9953-7efbbf83460e.wxs.MuSE.somatic_annotation.vcf.gz	3018e2313e236605804afd109b1ed738	184119	CPTAC-3	f9f0c320-a695-4e5c-b1e9-8b6d013a0a9b	e1a71e63-7248-4ca7-a7a5-be2a7c90de9f,c1d8b688-7c23-466a-8885-f6fa38811bac	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	e2c7861e-7506-4c50-be61-b5a0ce865839	3eed8e5b3511218d7dda0eb0bc993d01	194622
02381adb-24d7-43a3-9072-5282f075f899	af2efcb1-35d8-400d-aa59-5f236648a79f.wxs.MuSE.somatic_annotation.vcf.gz	d68c76cf6929641a409d18bc33982b9d	935750	CPTAC-3	51f39708-5443-4037-90b0-864e25c20388	d7d49f54-2e47-4f16-a3ee-48c85116d4ca,6ff5d3f7-220b-41fc-9a8b-71827ce106df	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuSE Annotation	fa4ee3cb-8fb5-4b0c-a9d7-d60cb15221b9	9a39625e13a8efb7b0ab23a1c136115d	1019476
96bb47bb-ec83-4be2-86f7-0a4e87a030ae	9b2f7460-0d34-4085-a5d9-b4c11a4f2bd1.arriba.rna_fusion.bedpe	1890a159421d2a3ab6a842f185c27eae	1151	CPTAC-3	936f72b9-e16d-448b-b6ba-23078dd211b8	e3075695-c9a6-45e8-a6dc-29e3b859e058	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	cd23f401-6c13-4222-a5ec-2b93af7f1497	3fae0c45e1a5c4e0d47d018026472ae5	1418
fb21e40b-471d-4f53-bd98-0d2de2299060	02cc1077-0720-4c55-9864-7ff283fc188b.rna_seq.star_gene_counts.tsv.gz	83552ac65c6019a82050544dd026f269	422029	CPTAC-3	3a7449d1-7761-4c8e-afc0-9968b1f33305	6b23c9a8-f480-45b6-a054-840514ab97d7	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	ca609db4-8e75-426a-920e-20ab0ee39afb	1bde0057d8a5c9f040f38f86d0ef0dee	4234537
ed28e67d-8340-4de6-96b7-5b15d274cfee	726f874a-5b92-421b-85f1-db43afd56619.wxs.MuTect2.somatic_annotation.vcf.gz	a578c56a235cb1b5e7eab6b827705e17	2247949	CPTAC-3	68daae26-f752-43de-bf53-a0737e50d00e	cd161335-d26a-4e88-9cbf-412997314bc7,174b44d6-d8b9-4b64-9ff4-44740bcf6de3	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	f8fe2047-30fb-400c-8da3-e9a47b39e310	6de4ebfda65d6bca2a2612506df6236f	2382160
