id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
574c3f4f-1265-4274-b079-f19f21187b37	923f1b52-e992-4d8e-9d53-93b8063d246f.genie.aliquot.copy_number_score.tsv	163685ed3c5f974fec7a128385b0217b	23042	GENIE-DFCI	d56b799d-5e2c-4fa2-91e1-ec82ac7b3a43	923f1b52-e992-4d8e-9d53-93b8063d246f	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	1f7edcbf-8312-4a0c-ae3a-c927f199e8b3	4b3de49d7e988ef234b207421bccab51	22942
81fc2331-181c-4b39-8aca-6c377bf45ed2	f5459c94-de4e-40ef-a99f-4be3df17a841.genie.aliquot.maf.gz	8941afb9a78f0417e0162e65c0f67d5f	4351	GENIE-DFCI	44956075-8b94-4108-9331-bc85581d5292	9859b441-26cf-48b0-b330-5900c6f7ee48	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	7dee8251-60f2-473c-8972-3a6b0e4613ec	f605bac66773808de8cbd958bf24247d	5992
02388976-4228-47c2-9631-a0f6b6918b0f	aa36586e-fab2-408d-8fac-6416c3a9734a.genie.aliquot.maf.gz	bd5adc8b8651e6a394a63a8237cdb3fd	3396	GENIE-DFCI	a0006bf1-e682-4ff7-802d-a6dd7fbb4efb	9f6fa725-9cb3-42f6-a141-96447229ea01	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	9e1858e9-52d2-4987-9f6b-b20aec70ef7b	f49cf8be625ece1279270bbe3aff7923	4087
1d50cefc-fcb9-45d3-b512-84fdefff5c60	00968695-02e9-4114-9fb1-a88e28b8fe06.genie.aliquot.copy_number_score.tsv	4a4b419a9354052a242f42c66fffe8d6	23051	GENIE-DFCI	4a56e21f-20cb-46f4-b22e-0abc6356538e	00968695-02e9-4114-9fb1-a88e28b8fe06	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	8e69b467-b23e-4ed5-9dfe-1a7fe745259c	f6720b051cc9c33fd85976eda2ddac96	22951
8d586bf4-0d87-40a3-ac44-262425bb59e5	0431100c-d516-4060-a850-2f1520f21836.genie.aliquot.copy_number_score.tsv	9534ebff145a669e59798ce85db2d59e	23021	GENIE-DFCI	3340740d-701c-44bc-aff2-c24f4480231c	0431100c-d516-4060-a850-2f1520f21836	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	48dbe34f-1eaa-498f-ad7b-321d84d255f2	14a03e1396d653586f894cecd1736b02	22921
8a91213b-3488-49a6-b17f-dbf52c25447c	d5df509c-654e-4ad9-9775-257b6a206c1d.genie.aliquot.copy_number_score.tsv	e75075f39b2de6c9c902a9860964b5f3	23009	GENIE-DFCI	c59aa343-dacf-4d8b-a9dd-4ab1b73261b6	d5df509c-654e-4ad9-9775-257b6a206c1d	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	4bfbfcdf-5332-4202-9a18-1fbf6e9de780	3f94b2f7e602fe56ae80ff711dafa6be	22909
fef3ecac-a23d-453c-b3e2-7145d520fc2f	15b008fe-3044-4fe8-998c-35504d405fe8.genie.aliquot.copy_number_score.tsv	b4da9d8389609be5d56c6f8423790a2c	23009	GENIE-DFCI	29b90cb7-f121-4f6d-939b-6673ef053ac8	15b008fe-3044-4fe8-998c-35504d405fe8	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	3550c690-d06b-4773-aac5-259f0a3c267b	b1e1dd883334713bc445dc969922f70f	22909
344e1831-5e34-483a-9486-f24189aabc77	4423cfa7-88dc-4085-83b1-8dc16ac02e2f.genie.aliquot.maf.gz	0de0406ba4ebf51c0ba5e97ea42023f7	4371	GENIE-DFCI	9ed1544c-d6af-48e2-9d88-e1c4be415ed0	670e8dbe-a12c-471c-84fd-ea59a89dfec8	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	14231465-9fd2-4962-a2fb-cc0f6bcf49a7	712d4f3d143b80f19df2c707471ea301	5308
71edb30d-e15e-4fc5-9e8f-d72ec00bc788	44d29576-543f-41dc-9951-81ceca558576.genie.aliquot.maf.gz	83a73d003e7cc14fc524facdc377f30b	3991	GENIE-DFCI	f56c197d-4318-4b2f-a05a-720bf3e37b4c	f2d3a381-7b4f-49aa-b62b-1bf397e55ecb	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	e63ebfab-cc57-42d9-87b3-d236a75567a6	b23435dc5570b4217492b6c39e6d08f2	5830
85975f7f-7ee0-442f-8359-bf01712e79f4	041429b5-123c-48f5-bcf7-8bb933f78043.genie.aliquot.copy_number_score.tsv	ce8d9fa0a5be4155b109f3699f9c40d2	23026	GENIE-DFCI	be8ff577-06b6-4461-aa40-3ef95696e497	041429b5-123c-48f5-bcf7-8bb933f78043	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	051a4432-5a28-491a-ac7d-3057439b3777	49f45e2bf8f65c07de26915d3a13cc6b	22926
03223a6e-e744-48a1-9faf-a0de168b4d42	96307880-d6d2-4430-aa41-5f5878f696de.genie.aliquot.maf.gz	b797c0dd7b0eb789bbf351c43cebeaa3	3417	GENIE-DFCI	b31907c0-1c88-4bed-af3b-3556de742427	6e7c884e-9f18-49c3-b167-7b22123ceb10	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	1dbe8a6e-74a2-4210-9613-71ae2399bf1d	dc72fe41aa27ad11dde8721ef004a79a	6272
5d5c7a2b-c089-4f6d-ae2d-20b68073e097	f0b175d8-44eb-4ae6-918a-c0c730438396.genie.aliquot.maf.gz	e63ab5dbbdd3ddd7ae4dd376b1460b7c	3489	GENIE-DFCI	a90c20b7-26a7-4b70-a045-38d36fa2fc54	c92b6667-26c2-4f96-97ef-825296baac6c	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	ba57aad0-f6a9-431f-8a68-bbdfa3bdc4bd	b078b6f75f88160cb46a1112f9cd4fc6	5366
fac05366-078c-4ffb-a732-72b58f54f995	81657528-796f-453e-ba8f-de6457c50cc7.genie.aliquot.maf.gz	38e1c19265ddba3df7f639a2056a0213	3047	GENIE-DFCI	4257f158-a62e-46be-a8d4-d2154d635c39	1b3f8783-dbc9-406f-8b6e-2f3ac388cba0	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	3a7c537a-f4f6-4d51-9d2b-6c3c60c98939	027ac2e86d4bc424d894e73c6a3f6eb3	5399
cbae7985-2d2d-4900-b8e3-1730eb5a9f5b	c8b74327-e06c-43a2-85ed-c25a3e435344.genie.aliquot.copy_number_score.tsv	2eebfebc597697dc2066c198bd89f549	23073	GENIE-DFCI	a1ab34cf-96ef-4a95-84c4-b376619cd346	c8b74327-e06c-43a2-85ed-c25a3e435344	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	97cabc27-753e-4370-935f-b24a83b98d34	8f6b06943b6afdaa0512ae0ba77ae544	22973
ff67490d-8ca7-4a3e-b46e-3bd8dafa7f4b	55a39c87-528b-4b9c-8418-cf27bec48cfd.genie.aliquot.maf.gz	197d9e1f771fc8a3face8773f38ec777	4380	GENIE-DFCI	2a51a766-d8f8-456d-b5f8-f6f957d76ef7	09933490-f536-4e1f-a8c7-8333274b1a55	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	ea0a7425-db59-4749-a636-d7c538628af9	c3c6b202d53706aa09e309566bc5cc03	7309
f4182c7d-4703-42af-802c-adcb5cfe20d4	05a62358-e681-4491-9238-bfc891fedac4.genie.aliquot.copy_number_score.tsv	727ae3122334711e3b81d642b901db0d	23080	GENIE-DFCI	e50648f4-9b65-403f-884d-d3255b11bb69	05a62358-e681-4491-9238-bfc891fedac4	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	a96e0490-bd81-4274-9d64-008bcd139e62	d84ea1ebd72e8e54c3bbc7d2be4da048	22980
e5e686bd-85b5-4aa4-be6a-c9e72e7b6a35	0dae36c0-8665-4964-b9d2-7697e3ce0e50.genie.aliquot.copy_number_score.tsv	4b97eb626ca916a95d5ccc70883d4e51	23098	GENIE-DFCI	33257ef5-d682-4e73-ba73-d2f56573e4bb	0dae36c0-8665-4964-b9d2-7697e3ce0e50	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	dd0a8d98-f723-4140-b932-c3490841eeba	be40bf9c37869d00bbb84b6eef61bebf	22997
7e493145-09d6-4f33-ad0f-a005dcd77990	78eb0e26-c2f7-487a-94ca-e3ac35ed7f4f.genie.aliquot.copy_number_score.tsv	07366dcda5df27aec0180b6dc7216b64	23044	GENIE-DFCI	e0ce9436-04d9-472a-9ebe-742eddfc173a	78eb0e26-c2f7-487a-94ca-e3ac35ed7f4f	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	320c138e-40cc-4aaa-8fb4-571789548a17	61fdb1a27a474387d34dd0f5e80bec62	22944
08fbdf50-c9a3-4428-86f8-59163296b2b3	0e653f68-8a3e-4075-bee5-88c71daa1792.genie.aliquot.copy_number_score.tsv	98bad71c51f1c871f71caa682c64e386	23087	GENIE-DFCI	b6352a61-8e54-4b93-b1fc-3ff4bcc26f1b	0e653f68-8a3e-4075-bee5-88c71daa1792	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	987aef1b-fd45-4749-8fd5-e1f8f4c5e162	d8356746345c966995a5e8c6801618b8	22986
9e5f7e19-1728-48f8-a019-eac20601659e	3ed14296-fe82-4d87-8d5c-cbe2911f6b9d.genie.aliquot.maf.gz	389e356c8c68d874f30f1fc7d521a0cd	2812	GENIE-DFCI	5f70abff-aa7d-4e7e-b36c-318566717262	0869a19a-9b7f-4814-80d1-c98d59ea3624	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	dc7fdddc-104e-4295-8111-8c8ee5c5c7e0	086ee7f675670b2c582651f940cc1d80	4109
f7cfbec2-be35-44e1-ba4c-383ad5665695	43ebe45e-92d3-4874-a8c0-62d91020918e.genie.aliquot.maf.gz	7c1c3bf2b8c82431020c8ef1f2ca78a9	4354	GENIE-DFCI	85b3c13e-7c4e-4480-b50f-e99a4021bf2c	ac1609b0-8ee4-4825-a8ed-1c1cbc482f48	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	f1c10206-654f-4482-9d4d-9fd8f229a1f9	21f168a588fac277000f2f15152443ec	5434
9db534f6-5dcc-4205-9760-6969c0476af4	6b63f8ef-7327-4787-9c89-a94536b018cd.genie.aliquot.copy_number_score.tsv	222b8c651629906b31bd2bbee3c32181	23155	GENIE-DFCI	44198aaa-38ac-41bc-b0cd-0a1be493c193	6b63f8ef-7327-4787-9c89-a94536b018cd	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	9e61f1f4-764c-4a60-8710-3fa8bd9bd518	5cfadd213586b33a8737bccfdc9f8a97	23054
53ec0909-ca87-4159-9421-141d3a761a99	b38b96ab-b56b-4bc6-8ac5-14cfec5c47aa.genie.aliquot.copy_number_score.tsv	a904022f8672a51f076e466084cc9284	23009	GENIE-DFCI	778c26c5-476f-458c-aac1-9d345a03a8de	b38b96ab-b56b-4bc6-8ac5-14cfec5c47aa	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	b17d8e6c-c9eb-45de-bff2-6399d95408c2	ad215f919e0bd60650ae675a45c824cd	22909
5c798d72-c135-41fb-9978-0f9de73efba6	aad5f1a4-77bc-4eba-84fd-fe7b79394fe2.genie.aliquot.copy_number_score.tsv	011c3dca6d83470ed31e40fe31b61370	23012	GENIE-DFCI	74b61ecc-82bc-4be2-8543-816282b5f9a8	aad5f1a4-77bc-4eba-84fd-fe7b79394fe2	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	504d215c-7064-4746-a0de-fd10b5a5d6e5	914d7478826800b4cb2630760275f8dd	22912
70207eea-8bc1-4c00-aa10-e670409ff8d5	9bd3087e-0c17-4cf7-88a1-8fe04eb0887a.genie.aliquot.copy_number_score.tsv	4e8f82bb2a64186fe5f16ce538848d55	23061	GENIE-DFCI	a256b9d8-3555-4988-b57f-4d63f1f00460	9bd3087e-0c17-4cf7-88a1-8fe04eb0887a	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	2939af0a-127d-4fa9-a210-f9f5364ee24e	ebdeb6e0097e1e6f52e6945b2bd325c2	22961
aedba01e-0376-48d2-89dc-d53cfcaf00ae	1fb3a377-ed85-43e1-ba71-642f8e656f7a.genie.aliquot.maf.gz	9282f6d4f02114c84593f857cd903c98	8654	GENIE-DFCI	420273ba-0f44-406c-9de4-a19dae6fb882	a0d0b494-9fb9-45c4-9999-65c01f48e60d	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	301732d7-6ef6-4396-a895-7922a46d9933	1170f652574348f99101abf6691617d7	13898
b522ec85-e46d-454a-b86c-715e6f25fc24	ec6b4f42-86c3-4143-87fe-e4f33ba6ad86.genie.aliquot.maf.gz	dc51269b87ad15bf060fcbb87efca1ea	4219	GENIE-DFCI	3181b63e-914a-4fa8-ac4a-dff5bc0c8b56	17438082-6c0e-41be-a98c-0ab9f260dbbb	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	3e73ecb7-f745-43fd-be5f-4784ebd25d08	d7a5d47cb11fdf6a1d16985a2a1aee5e	5056
c91d1bd9-13c9-4b7a-a149-33f92cea4a81	d2b99c0f-f650-410a-a4e3-6687794ad7cb.genie.aliquot.copy_number_score.tsv	b4da9d8389609be5d56c6f8423790a2c	23009	GENIE-DFCI	0024d70d-1cd2-42b1-a9a9-ea1695e56909	d2b99c0f-f650-410a-a4e3-6687794ad7cb	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	5e4d9bc7-0416-4b0d-93f4-cd0a19d5dd1b	b1e1dd883334713bc445dc969922f70f	22909
582434d7-f578-487e-afba-5ef0861f5d63	8252318f-e110-4a3a-bb2d-8a74742ca4bf.genie.aliquot.maf.gz	b27b6bb8f77f2c2075504653037de458	1924	GENIE-DFCI	54cdadc9-b0ea-44a4-a085-18e28309b51e	df1de93c-7d77-4359-a5d7-7409e01a8846	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	ea8af0e1-7ac8-49d0-81fe-15241e066ef1	3df7c0a8a80cee44d75c50d3b8dd9dcc	2777
94660d69-516c-4984-97a3-302883080aa8	a33f0474-3a6f-4ff4-b5c2-de66532f3671.genie.aliquot.copy_number_score.tsv	b4da9d8389609be5d56c6f8423790a2c	23009	GENIE-DFCI	941c9228-62a0-4914-b201-b89a510ee2d5	a33f0474-3a6f-4ff4-b5c2-de66532f3671	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	5157c848-dfc0-4fc4-8fc9-e1ef33a1328c	b1e1dd883334713bc445dc969922f70f	22909
d8e1d8ff-072c-4643-a7bc-a7a2d599cba2	b582f8b5-7ddf-4f52-a6e2-fffc07c2990f.genie.aliquot.maf.gz	ae76b204f718c7ea633fdc408bf0e30d	4713	GENIE-DFCI	28641f38-5350-4bbd-bb73-80b8d6b107a5	2a5474a1-a8a8-40ae-b271-4769df283cf5	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	94af676c-6bf5-4f10-86e8-f88fd9745f8e	f5655c3424e2a42b552f3ea65fbd1465	6431
d15c97c9-c01b-43d1-8a9b-1bfe647f5ef3	0da08b72-5982-47f5-ac43-f53987512fd8.genie.aliquot.copy_number_score.tsv	0ee1559f4fbcb9f076a0dc9827fda9e9	23009	GENIE-DFCI	e9c844ee-97df-4bfd-a321-3627f651bbd1	0da08b72-5982-47f5-ac43-f53987512fd8	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	ec4b2a94-8a7e-4ab4-b73b-d4f1fa89af19	768c9d71db1b8d38e6dff92b051472ec	22909
928f9210-5286-44cd-9d46-7317f294007c	d02906b1-348c-4739-ab6d-a1c9a9667a8b.genie.aliquot.maf.gz	5a3b5d2212d499eeb0c9f289b27b3512	2197	GENIE-DFCI	a6e6fc24-30f6-4d54-910c-a51a5cd066a1	7cf5ba7e-778c-41c8-ad11-e516e2a492fa	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	da5616a0-eb80-4143-84f2-c33264964487	5b9670dd8c226180ce56803a5c6ca184	2683
d6cff526-3641-4c1e-acdf-b3bd58fea819	00c09ce4-102d-4608-aa0e-1c3560c5fb59.genie.aliquot.maf.gz	7f9bececd06d4416e39fe1e1b83225e3	2956	GENIE-DFCI	1ab09b7f-7725-43a9-bd36-c3b86e64e0f5	9577f037-e7cd-4ed4-a6c3-8face291e039	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	1d748c70-4571-423b-b88d-165b11285b42	2b5fe140228d89f1d7a11104ad974214	3585
a7469bb6-4569-4094-a4f7-2aeba195ad9a	76d2ce0b-f36b-4e9e-953b-f7ddc90d421a.genie.aliquot.copy_number_score.tsv	b4da9d8389609be5d56c6f8423790a2c	23009	GENIE-DFCI	fd44cb83-16b8-4540-b9fc-deebcc65a9af	76d2ce0b-f36b-4e9e-953b-f7ddc90d421a	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	5dd33f81-6908-4935-9df0-46998f0042f0	b1e1dd883334713bc445dc969922f70f	22909
efda050d-57e2-43f2-b912-e4ccb2a86524	e1124454-0184-4165-bf32-e1511c98e093.genie.aliquot.copy_number_score.tsv	4af17293d16278d911065ce821f11725	23061	GENIE-DFCI	e079e29c-82bf-4e9c-b697-e0804f98003c	e1124454-0184-4165-bf32-e1511c98e093	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	5a0a3d95-e67e-42e9-83a2-317799209ab4	37981ebd4b3d9501913039b65c6a59f2	22960
b622c058-e273-4761-91bd-e73535bb131a	ed137b01-5686-4fc1-8ac8-67d20001c807.genie.aliquot.maf.gz	eafac5b6c3fe32732709cc0fbf105b3d	4912	GENIE-DFCI	581b09e0-c08f-4d93-96f1-61851e408172	c22346b1-7ac0-41de-be83-efca80ed1e97	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	506f1390-86b6-4a42-b14e-39f115250460	a82ccf265f4fb45dad6ee3f0101518d9	6784
1b666c2e-7d06-4ab0-b083-0c7e88300ab3	5ee26f04-5130-4ca2-8a68-1d8936067de5.genie.aliquot.copy_number_score.tsv	1e05946670ed5f096cb3c3752efd9c96	23011	GENIE-DFCI	c63d4a38-a31a-4f85-907a-4c6b2aedc26d	5ee26f04-5130-4ca2-8a68-1d8936067de5	Copy Number Variation	Gene Level Copy Number Scores	Targeted Sequencing	GENIE Copy Number Variation	3dc1e34c-8071-4e7c-bdd8-256a2e55ad46	bec5952762d1d0cfe9e1bc3490e1195d	22911
e5d7e653-fd6e-405a-bcac-ed690f80680e	27d636a1-0795-413c-80b1-fb38b63e279e.genie.aliquot.maf.gz	e1bd575a4b0ce83a632e2d77cc66fa29	2460	GENIE-DFCI	a8477ecc-73d5-4616-b92f-e4e4a29bb5f9	000da32b-813a-4a9e-b746-4d22fb0d78d2	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	70e87c29-0130-47a7-bc63-2ce08b15b8b2	4961f57d4466c32621811db69df4be69	2917
289c11bd-2886-472b-8a8b-c4723413bf16	dd89b32e-2e8d-4043-afd3-05c8b6155985.genie.aliquot.maf.gz	9ba12a3c2974772cf99a42a64754e1d6	2636	GENIE-DFCI	6571a736-fefe-4c18-874d-82f9062929e6	58cf83ea-6716-448a-9010-bf4d87f5040d	Simple Nucleotide Variation	Masked Annotated Somatic Mutation	Targeted Sequencing	GENIE Simple Somatic Mutation	753c404e-683b-4321-955a-6d8227b0ce2e	78efaa031a322d0fd4ebd172d24cb4ee	3529
